code,name,date,shares,d_shares,pct,aum_wy,nav,flow_wy
563300,华泰柏瑞中证2000ETF,2025-02-19,325367.4,-13750.0,-4.0546,357578.7726,1.099,-15111.25
563300,华泰柏瑞中证2000ETF,2025-02-18,339117.4,-9500.0,-2.7251,362279.11841999996,1.0682999999999998,-10148.849999999999
563300,华泰柏瑞中证2000ETF,2025-02-17,348617.4,-6000.0,-1.692,383409.41651999997,1.0997999999999999,-6598.799999999999
563300,华泰柏瑞中证2000ETF,2025-02-14,354617.4,-26750.0,-7.0142,382915.86851999996,1.0797999999999999,-28884.649999999998
563300,华泰柏瑞中证2000ETF,2025-02-13,381367.4,-1000.0,-0.2615,412563.25331999996,1.0817999999999999,-1081.8
563300,华泰柏瑞中证2000ETF,2025-02-12,382367.4,2250.0,0.5919,418539.35604,1.0945999999999998,2462.8499999999995
563300,华泰柏瑞中证2000ETF,2025-02-11,380117.4,5000.0,1.3329,410830.88592,1.0807999999999998,5403.999999999999
563300,华泰柏瑞中证2000ETF,2025-02-10,375117.4,-7250.0,-1.8961,406439.7029,1.0835,-7855.374999999999
563300,华泰柏瑞中证2000ETF,2025-02-07,382367.4,31500.0,8.9778,405653.57466,1.0609,33418.35
563300,华泰柏瑞中证2000ETF,2025-02-06,350867.4,15250.0,4.5439,367217.82084,1.0466,15960.65
563300,华泰柏瑞中证2000ETF,2025-02-05,335617.4,-4500.0,-1.3231,341893.44538,1.0187,-4584.15
563300,华泰柏瑞中证2000ETF,2025-01-27,340117.4,-5000.0,-1.4488,342022.05744,1.0056,-5028.0
563300,华泰柏瑞中证2000ETF,2025-01-24,345117.4,16250.0,4.9412,352088.77148,1.0202,16578.25
563300,华泰柏瑞中证2000ETF,2025-01-23,328867.4,-3500.0,-1.0531,330084.20938,1.0037,-3512.9500000000003
563300,华泰柏瑞中证2000ETF,2025-01-22,332367.4,13750.0,4.3155,334428.07788,1.0062,13835.25
563300,华泰柏瑞中证2000ETF,2025-01-21,318617.4,-7500.0,-2.2998,324862.30104,1.0195999999999998,-7646.999999999999
563300,华泰柏瑞中证2000ETF,2025-01-20,326117.4,8750.0,2.7571,332117.96016,1.0184,8911.0
563300,华泰柏瑞中证2000ETF,2025-01-17,317367.4,4750.0,1.5194,319588.9718,1.007,4783.249999999999
563300,华泰柏瑞中证2000ETF,2025-01-16,312617.4,-20000.0,-6.0129,315055.81571999996,1.0077999999999998,-20155.999999999996
563300,华泰柏瑞中证2000ETF,2025-01-15,332617.4,-27250.0,-7.5722,332850.23218,1.0007,-27269.074999999997
563300,华泰柏瑞中证2000ETF,2025-01-14,359867.4,76500.0,26.9968,361126.9359,1.0034999999999998,76767.74999999999
563300,华泰柏瑞中证2000ETF,2025-01-13,283367.4,10250.0,3.753,270247.48938000004,0.9537000000000001,9775.425000000001
563300,华泰柏瑞中证2000ETF,2025-01-10,273117.4,-9750.0,-3.4468,260854.42874,0.9551,-9312.225
563300,华泰柏瑞中证2000ETF,2025-01-09,282867.4,-24250.0,-7.896,278709.24922,0.9853,-23893.524999999998
563300,华泰柏瑞中证2000ETF,2025-01-08,307117.4,-1250.0,-0.4054,301497.15158,0.9816999999999999,-1227.1249999999998
563300,华泰柏瑞中证2000ETF,2025-01-07,308367.4,4250.0,1.3975,301675.82742,0.9782999999999998,4157.775
563300,华泰柏瑞中证2000ETF,2025-01-06,304117.4,-750.0,-0.246,289033.17696,0.9503999999999999,-712.8
563300,华泰柏瑞中证2000ETF,2025-01-03,304867.4,31500.0,11.523,292123.94268000004,0.9582,30183.300000000003
563300,华泰柏瑞中证2000ETF,2025-01-02,273367.4,-15000.0,-5.2017,273777.4511,1.0014999999999998,-15022.499999999998
563300,华泰柏瑞中证2000ETF,2024-12-31,288367.4,1500.0,0.5229,292894.76818,1.0157,1523.5500000000002
563300,华泰柏瑞中证2000ETF,2024-12-30,286867.4,-11000.0,-3.6929,299805.11974,1.0451,-11496.099999999999
563300,华泰柏瑞中证2000ETF,2024-12-27,297867.4,-15000.0,-4.7944,314607.54788,1.0562,-15843.0
563300,华泰柏瑞中证2000ETF,2024-12-26,312867.4,2750.0,0.8868,328792.35066,1.0509,2889.975
563300,华泰柏瑞中证2000ETF,2024-12-25,310117.4,68500.0,28.3506,320785.43856,1.0343999999999998,70856.39999999998
563300,华泰柏瑞中证2000ETF,2024-12-24,241617.4,4000.0,1.6834,255631.2092,1.058,4232.0
563300,华泰柏瑞中证2000ETF,2024-12-23,237617.4,-26750.0,-10.1185,248690.37084000002,1.0466000000000002,-27996.550000000007
563300,华泰柏瑞中证2000ETF,2024-12-20,264367.4,14500.0,5.8031,290513.33586,1.0988999999999998,15934.049999999997
563300,华泰柏瑞中证2000ETF,2024-12-19,249867.4,-2500.0,-0.9906,271006.18204,1.0846,-2711.5
563300,华泰柏瑞中证2000ETF,2024-12-18,252367.4,-14500.0,-5.4334,273541.02486,1.0839,-15716.550000000001
563300,华泰柏瑞中证2000ETF,2024-12-17,266867.4,-14000.0,-4.9846,286829.08152,1.0748,-15047.199999999999
563300,华泰柏瑞中证2000ETF,2024-12-16,280867.4,-12000.0,-4.0974,315470.26368000003,1.1232,-13478.4
563300,华泰柏瑞中证2000ETF,2024-12-13,292867.4,750.0,0.2567,331848.05094,1.1330999999999998,849.8249999999998
563300,华泰柏瑞中证2000ETF,2024-12-12,292117.4,7500.0,2.6351,336110.28044,1.1505999999999998,8629.499999999998
563300,华泰柏瑞中证2000ETF,2024-12-11,284617.4,13500.0,4.9794,324236.14208,1.1392,15379.2
563300,华泰柏瑞中证2000ETF,2024-12-10,271117.4,19000.0,7.5362,304302.16976,1.1224,21325.600000000002
563300,华泰柏瑞中证2000ETF,2024-12-09,252117.4,-10500.0,-3.9982,280354.5488,1.1119999999999999,-11675.999999999998
563300,华泰柏瑞中证2000ETF,2024-12-06,262617.4,500.0,0.1908,292319.42794,1.1131,556.55
563300,华泰柏瑞中证2000ETF,2024-12-05,262117.4,21000.0,8.7095,289325.18611999997,1.1038,23179.8
563300,华泰柏瑞中证2000ETF,2024-12-04,241117.4,-35250.0,-12.7548,261323.03811999998,1.0837999999999999,-38203.95
563300,华泰柏瑞中证2000ETF,2024-12-03,276367.4,7750.0,2.8851,304197.59718000004,1.1007,8530.425
563300,华泰柏瑞中证2000ETF,2024-12-02,268617.4,13750.0,5.395,295317.96956,1.0994,15116.749999999998
563300,华泰柏瑞中证2000ETF,2024-11-29,254867.4,19250.0,8.17,274466.70305999997,1.0769,20730.325
563300,华泰柏瑞中证2000ETF,2024-11-28,235617.4,7250.0,3.1747,249401.0179,1.0585,7674.125
563300,华泰柏瑞中证2000ETF,2024-11-27,228367.4,8000.0,3.6303,240379.52524000002,1.0526000000000002,8420.800000000001
563300,华泰柏瑞中证2000ETF,2024-11-26,220367.4,-4500.0,-2.0012,227661.56094,1.0331,-4648.95
563300,华泰柏瑞中证2000ETF,2024-11-25,224867.4,1750.0,0.7843,234289.34406,1.0419,1823.325
563300,华泰柏瑞中证2000ETF,2024-11-22,223117.4,-12250.0,-5.2046,228561.46456,1.0244,-12548.9
563300,华泰柏瑞中证2000ETF,2024-11-21,235367.4,-1500.0,-0.6333,249654.20118000003,1.0607000000000002,-1591.0500000000004
563300,华泰柏瑞中证2000ETF,2024-11-20,236867.4,-3750.0,-1.5585,250866.26334,1.0591000000000002,-3971.6250000000005
563300,华泰柏瑞中证2000ETF,2024-11-19,240617.4,1250.0,0.5222,248341.21854,1.0321,1290.125
563300,华泰柏瑞中证2000ETF,2024-11-18,239367.4,-25750.0,-9.7127,240109.43894000002,1.0031,-25829.825000000004
563300,华泰柏瑞中证2000ETF,2024-11-15,265117.4,-14500.0,-5.1857,273468.5981,1.0314999999999999,-14956.749999999998
563300,华泰柏瑞中证2000ETF,2024-11-14,279617.4,-52250.0,-15.7442,294381.19872,1.0528,-55008.799999999996
563300,华泰柏瑞中证2000ETF,2024-11-13,331867.4,-11750.0,-3.4195,359910.1953,1.0845,-12742.875
563300,华泰柏瑞中证2000ETF,2024-11-12,343617.4,3000.0,0.8808,372584.34682,1.0842999999999998,3252.8999999999996
563300,华泰柏瑞中证2000ETF,2024-11-11,340617.4,5750.0,1.7171,374100.09041999996,1.0982999999999998,6315.224999999999
563300,华泰柏瑞中证2000ETF,2024-11-08,334867.4,14750.0,4.6077,359513.64064,1.0735999999999999,15835.599999999999
563300,华泰柏瑞中证2000ETF,2024-11-07,320117.4,19250.0,6.3982,342749.70018000004,1.0707,20610.975
563300,华泰柏瑞中证2000ETF,2024-11-06,300867.4,-4000.0,-1.312,314797.56062,1.0463,-4185.2
563300,华泰柏瑞中证2000ETF,2024-11-05,304867.4,9750.0,3.3038,315659.70596,1.0353999999999999,10095.15
563300,华泰柏瑞中证2000ETF,2024-11-04,295117.4,-19500.0,-6.198,296386.40482,1.0043,-19583.85
563300,华泰柏瑞中证2000ETF,2024-11-01,314617.4,-17750.0,-5.3405,309614.98334000004,0.9841000000000001,-17467.775
563300,华泰柏瑞中证2000ETF,2024-10-31,332367.4,37750.0,12.8132,340377.45434,1.0241,38659.775
563300,华泰柏瑞中证2000ETF,2024-10-30,294617.4,-54500.0,-15.6108,296002.10178,1.0047,-54756.149999999994
563300,华泰柏瑞中证2000ETF,2024-10-29,349117.4,-15750.0,-4.3166,348768.2826,0.9989999999999999,-15734.249999999998
563300,华泰柏瑞中证2000ETF,2024-10-28,364867.4,52500.0,16.8071,372091.77452,1.0197999999999998,53539.49999999999
563300,华泰柏瑞中证2000ETF,2024-10-25,312367.4,33500.0,12.0129,309556.0934,0.991,33198.5
563300,华泰柏瑞中证2000ETF,2024-10-24,278867.4,-9250.0,-3.2105,269358.02165999997,0.9658999999999998,-8934.574999999997
563300,华泰柏瑞中证2000ETF,2024-10-23,288117.4,-20750.0,-6.7181,279156.94886,0.9689,-20104.675
563300,华泰柏瑞中证2000ETF,2024-10-22,308867.4,23500.0,8.235,299446.9443,0.9694999999999998,22783.249999999996
563300,华泰柏瑞中证2000ETF,2024-10-21,285367.4,-2500.0,-0.8685,274066.85096,0.9603999999999999,-2401.0
563300,华泰柏瑞中证2000ETF,2024-10-18,287867.4,11000.0,3.973,270048.40794,0.9380999999999999,10319.099999999999
563300,华泰柏瑞中证2000ETF,2024-10-17,276867.4,-4250.0,-1.5118,252115.45444,0.9106,-3870.0499999999997
563300,华泰柏瑞中证2000ETF,2024-10-16,281117.4,-4000.0,-1.4029,255873.05748000002,0.9102,-3640.8
563300,华泰柏瑞中证2000ETF,2024-10-15,285117.4,-7000.0,-2.3963,258287.85266,0.9058999999999999,-6341.299999999999
563300,华泰柏瑞中证2000ETF,2024-10-14,292117.4,-22250.0,-7.0777,267842.44406,0.9168999999999999,-20401.024999999998
563300,华泰柏瑞中证2000ETF,2024-10-11,314367.4,-22000.0,-6.5405,278592.38988000003,0.8862,-19496.4
563300,华泰柏瑞中证2000ETF,2024-10-10,336367.4,-29750.0,-8.1258,310500.74694,0.9230999999999999,-27462.225
563300,华泰柏瑞中证2000ETF,2024-10-09,366117.4,-9250.0,-2.4643,338548.75978,0.9247,-8553.475
563300,华泰柏瑞中证2000ETF,2024-10-08,375367.4,25500.0,7.2885,382837.21126,1.0199,26007.45
563300,华泰柏瑞中证2000ETF,2024-09-30,349867.4,159500.0,83.7854,328140.63446,0.9378999999999998,149595.05
563300,华泰柏瑞中证2000ETF,2024-09-27,190367.4,7250.0,3.9592,160593.93864,0.8436,6116.1
563300,华泰柏瑞中证2000ETF,2024-09-26,183117.4,3500.0,1.9486,147501.0657,0.8055000000000001,2819.2500000000005
563300,华泰柏瑞中证2000ETF,2024-09-25,179617.4,-750.0,-0.4158,140299.15114,0.7811,-585.825
563300,华泰柏瑞中证2000ETF,2024-09-24,180367.4,30500.0,20.3513,139424.0002,0.7730000000000001,23576.500000000004
563300,华泰柏瑞中证2000ETF,2024-09-23,149867.4,-3000.0,-1.9625,112250.6826,0.749,-2247.0
563300,华泰柏瑞中证2000ETF,2024-09-20,152867.4,-4500.0,-2.8596,114161.37432,0.7468,-3360.6
563300,华泰柏瑞中证2000ETF,2024-09-19,157367.4,7500.0,5.0044,117805.23564000001,0.7486000000000002,5614.500000000001
563300,华泰柏瑞中证2000ETF,2024-09-18,149867.4,750.0,0.503,109553.0694,0.731,548.25
563300,华泰柏瑞中证2000ETF,2024-09-13,149117.4,-250.0,-0.1674,109616.20074000001,0.7351000000000001,-183.77500000000003
563300,华泰柏瑞中证2000ETF,2024-09-12,149367.4,-500.0,-0.3336,111592.38454000001,0.7471000000000001,-373.55000000000007
563300,华泰柏瑞中证2000ETF,2024-09-11,149867.4,-500.0,-0.3325,112175.7489,0.7485,-374.25
563300,华泰柏瑞中证2000ETF,2024-09-10,150367.4,7000.0,4.8826,113271.76242,0.7533,5273.099999999999
563300,华泰柏瑞中证2000ETF,2024-09-09,143367.4,1750.0,1.2357,107410.85608,0.7492,1311.1
563300,华泰柏瑞中证2000ETF,2024-09-06,141617.4,-1500.0,-1.0481,106453.79957999999,0.7516999999999999,-1127.55
563300,华泰柏瑞中证2000ETF,2024-09-05,143117.4,250.0,0.175,109713.79884,0.7666000000000001,191.65
563300,华泰柏瑞中证2000ETF,2024-09-04,142867.4,3500.0,2.5113,108393.49638,0.7587,2655.4500000000003
563300,华泰柏瑞中证2000ETF,2024-09-03,139367.4,-18500.0,-11.7187,106462.75686000001,0.7639000000000001,-14132.150000000003
563300,华泰柏瑞中证2000ETF,2024-09-02,157867.4,-12250.0,-7.2009,119316.18092,0.7558,-9258.550000000001
563300,华泰柏瑞中证2000ETF,2024-08-30,170117.4,3000.0,1.7951,130718.21015999999,0.7684,2305.2
563300,华泰柏瑞中证2000ETF,2024-08-29,167117.4,6000.0,3.724,125655.57306,0.7519,4511.4
563300,华泰柏瑞中证2000ETF,2024-08-28,161117.4,11000.0,7.3276,119259.09947999999,0.7402,8142.2
563300,华泰柏瑞中证2000ETF,2024-08-27,150117.4,1250.0,0.8397,110666.54728,0.7372,921.5
563300,华泰柏瑞中证2000ETF,2024-08-26,148867.4,13250.0,9.7701,111605.88978,0.7497,9933.525
563300,华泰柏瑞中证2000ETF,2024-08-23,135617.4,3000.0,2.2621,100492.4934,0.7410000000000001,2223.0000000000005
563300,华泰柏瑞中证2000ETF,2024-08-22,132617.4,-500.0,-0.3756,98786.70126,0.7449,-372.45
563300,华泰柏瑞中证2000ETF,2024-08-21,133117.4,-1000.0,-0.7456,100942.92442000001,0.7583000000000001,-758.3000000000001
563300,华泰柏瑞中证2000ETF,2024-08-20,134117.4,-250.0,-0.1861,101808.51834,0.7591,-189.775
563300,华泰柏瑞中证2000ETF,2024-08-19,134367.4,500.0,0.3735,103745.06954,0.7721,386.05
563300,华泰柏瑞中证2000ETF,2024-08-16,133867.4,-750.0,-0.5571,103988.19632,0.7768,-582.6
563300,华泰柏瑞中证2000ETF,2024-08-15,134617.4,3250.0,2.474,104799.6459,0.7785000000000001,2530.1250000000005
563300,华泰柏瑞中证2000ETF,2024-08-14,131367.4,-2500.0,-1.8675,101074.07756,0.7694000000000001,-1923.5000000000002
563300,华泰柏瑞中证2000ETF,2024-08-13,133867.4,-1250.0,-0.9251,103158.21844,0.7706000000000001,-963.2500000000001
563300,华泰柏瑞中证2000ETF,2024-08-12,135117.4,-1500.0,-1.098,103432.3697,0.7655,-1148.25
563300,华泰柏瑞中证2000ETF,2024-08-09,136617.4,500.0,0.3673,105413.98584,0.7716,385.79999999999995
563300,华泰柏瑞中证2000ETF,2024-08-08,136117.4,1000.0,0.7401,105749.60806,0.7769,776.9000000000001
563300,华泰柏瑞中证2000ETF,2024-08-07,135117.4,-1500.0,-1.098,105567.22462000001,0.7813000000000001,-1171.95
563300,华泰柏瑞中证2000ETF,2024-08-06,136617.4,3250.0,2.4369,106479.60156,0.7794,2533.0499999999997
563300,华泰柏瑞中证2000ETF,2024-08-05,133367.4,-2250.0,-1.6591,101812.67316,0.7634000000000001,-1717.65
563300,华泰柏瑞中证2000ETF,2024-08-02,135617.4,-9750.0,-6.7071,106324.0416,0.784,-7644.0
563300,华泰柏瑞中证2000ETF,2024-08-01,145367.4,-2250.0,-1.5242,115567.083,0.795,-1788.75
563300,华泰柏瑞中证2000ETF,2024-07-31,147617.4,23250.0,18.6946,117016.31298,0.7927000000000001,18430.275
563300,华泰柏瑞中证2000ETF,2024-07-30,124367.4,250.0,0.2014,95265.4284,0.7660000000000001,191.50000000000003
563300,华泰柏瑞中证2000ETF,2024-07-29,124117.4,-9250.0,-6.9357,94378.87096,0.7604000000000001,-7033.700000000001
563300,华泰柏瑞中证2000ETF,2024-07-26,133367.4,1500.0,1.1375,101092.4892,0.758,1137.0
563300,华泰柏瑞中证2000ETF,2024-07-25,131867.4,7000.0,5.6059,98241.213,0.7450000000000001,5215.000000000001
563300,华泰柏瑞中证2000ETF,2024-07-24,124867.4,5750.0,4.8272,92614.15058,0.7417,4264.775000000001
563300,华泰柏瑞中证2000ETF,2024-07-23,119117.4,-7750.0,-6.1087,89921.72526,0.7549000000000001,-5850.475000000001
563300,华泰柏瑞中证2000ETF,2024-07-22,126867.4,-5000.0,-3.7917,97713.27148,0.7702,-3851.0
563300,华泰柏瑞中证2000ETF,2024-07-19,131867.4,-10500.0,-7.3753,101063.17536000001,0.7664000000000001,-8047.200000000001
563300,华泰柏瑞中证2000ETF,2024-07-18,142367.4,12750.0,9.8366,108512.43228,0.7622,9718.05
563300,华泰柏瑞中证2000ETF,2024-07-17,129617.4,4750.0,3.804,98807.34402,0.7623000000000001,3620.9250000000006
563300,华泰柏瑞中证2000ETF,2024-07-16,124867.4,2250.0,1.835,96697.31456,0.7744,1742.3999999999999
563300,华泰柏瑞中证2000ETF,2024-07-15,122617.4,0.0,0.0,94930.39108,0.7742,0.0
563300,华泰柏瑞中证2000ETF,2024-07-12,122617.4,-3750.0,-2.9675,96561.2025,0.7875,-2953.125
563300,华泰柏瑞中证2000ETF,2024-07-11,126367.4,-2000.0,-1.558,99918.70318,0.7907,-1581.3999999999999
563300,华泰柏瑞中证2000ETF,2024-07-10,128367.4,-10750.0,-7.7273,98149.71403999999,0.7646,-8219.449999999999
563300,华泰柏瑞中证2000ETF,2024-07-09,139117.4,14500.0,11.6356,107092.57452000001,0.7698000000000002,11162.100000000002
563300,华泰柏瑞中证2000ETF,2024-07-08,124617.4,-3500.0,-2.7319,94148.4457,0.7555000000000001,-2644.25
563300,华泰柏瑞中证2000ETF,2024-07-05,128117.4,6000.0,4.9133,99560.03154,0.7771,4662.6
563300,华泰柏瑞中证2000ETF,2024-07-04,122117.4,2000.0,1.665,93957.12756000001,0.7694000000000001,1538.8000000000002
563300,华泰柏瑞中证2000ETF,2024-07-03,120117.4,-500.0,-0.4145,94916.76947999999,0.7901999999999999,-395.09999999999997
563300,华泰柏瑞中证2000ETF,2024-07-02,120617.4,-3000.0,-2.4268,96554.2287,0.8005000000000001,-2401.5000000000005
563300,华泰柏瑞中证2000ETF,2024-07-01,123617.4,-2750.0,-2.1762,98968.09044,0.8006000000000001,-2201.65
563300,华泰柏瑞中证2000ETF,2024-06-28,126367.4,500.0,0.3972,100386.26256,0.7944000000000001,397.20000000000005
563300,华泰柏瑞中证2000ETF,2024-06-27,125867.4,-8000.0,-5.9761,99271.61838,0.7887000000000001,-6309.6
563300,华泰柏瑞中证2000ETF,2024-06-26,133867.4,11250.0,9.1749,107870.35092000001,0.8058000000000001,9065.25
563300,华泰柏瑞中证2000ETF,2024-06-25,122617.4,4000.0,3.3722,96021.68594,0.7831,3132.4
563300,华泰柏瑞中证2000ETF,2024-06-24,118617.4,8500.0,7.719,92889.28594,0.7831,6656.35
563300,华泰柏瑞中证2000ETF,2024-06-21,110117.4,1750.0,1.6149,89800.7397,0.8155000000000001,1427.1250000000002
563300,华泰柏瑞中证2000ETF,2024-06-20,108367.4,-2750.0,-2.4749,88557.83928,0.8172,-2247.3
563300,华泰柏瑞中证2000ETF,2024-06-19,111117.4,-6250.0,-5.3252,92760.80552000001,0.8348000000000001,-5217.500000000001
563300,华泰柏瑞中证2000ETF,2024-06-18,117367.4,-2500.0,-2.0856,98565.14252000001,0.8398000000000001,-2099.5000000000005
563300,华泰柏瑞中证2000ETF,2024-06-17,119867.4,-2000.0,-1.6411,99334.11438,0.8287,-1657.4
563300,华泰柏瑞中证2000ETF,2024-06-14,121867.4,-3500.0,-2.7918,101442.42376,0.8324,-2913.4
563300,华泰柏瑞中证2000ETF,2024-06-13,125367.4,-22000.0,-14.9287,104268.06658,0.8317,-18297.4
563300,华泰柏瑞中证2000ETF,2024-06-12,147367.4,-26750.0,-15.3632,123095.98922,0.8353,-22344.275
563300,华泰柏瑞中证2000ETF,2024-06-11,174117.4,-5000.0,-2.7915,143490.14934,0.8241,-4120.5
563300,华泰柏瑞中证2000ETF,2024-06-07,179117.4,24000.0,15.4722,146715.06234,0.8191,19658.4
563300,华泰柏瑞中证2000ETF,2024-06-06,155117.4,49750.0,47.2157,124869.507,0.805,40048.75
563300,华泰柏瑞中证2000ETF,2024-06-05,105367.4,12250.0,13.1554,88002.85248,0.8352,10231.2
563300,华泰柏瑞中证2000ETF,2024-06-04,93117.4,4750.0,5.3753,79485.01264,0.8536,4054.6
563300,华泰柏瑞中证2000ETF,2024-06-03,88367.4,2000.0,2.3157,76075.49466,0.8609,1721.8
563300,华泰柏瑞中证2000ETF,2024-05-31,86367.4,500.0,0.5823,75735.57306,0.8769,438.45
563300,华泰柏瑞中证2000ETF,2024-05-30,85867.4,-250.0,-0.2903,74816.26562,0.8713000000000001,-217.82500000000002
563300,华泰柏瑞中证2000ETF,2024-05-29,86117.4,1250.0,1.4729,75542.18328,0.8772,1096.5
563300,华泰柏瑞中证2000ETF,2024-05-28,84867.4,1500.0,1.7993,74352.32914,0.8761000000000001,1314.15
563300,华泰柏瑞中证2000ETF,2024-05-27,83367.4,-500.0,-0.5962,73513.37332,0.8818,-440.90000000000003
563300,华泰柏瑞中证2000ETF,2024-05-24,83867.4,-2250.0,-2.6127,73518.16284,0.8766000000000002,-1972.3500000000004
563300,华泰柏瑞中证2000ETF,2024-05-23,86117.4,-750.0,-0.8634,76127.7816,0.8840000000000001,-663.0000000000001
563300,华泰柏瑞中证2000ETF,2024-05-22,86867.4,-750.0,-0.856,78458.63567999999,0.9032,-677.4
563300,华泰柏瑞中证2000ETF,2024-05-21,87617.4,-1500.0,-1.6832,78794.32782,0.8993000000000001,-1348.95
563300,华泰柏瑞中证2000ETF,2024-05-20,89117.4,0.0,0.0,80802.74657999999,0.9067,0.0
563300,华泰柏瑞中证2000ETF,2024-05-17,89117.4,4250.0,5.0078,80526.48264,0.9036000000000001,3840.3
563300,华泰柏瑞中证2000ETF,2024-05-16,84867.4,1750.0,2.1055,75990.26996,0.8954000000000001,1566.95
563300,华泰柏瑞中证2000ETF,2024-05-15,83117.4,-500.0,-0.598,74132.40906,0.8919000000000001,-445.95000000000005
563300,华泰柏瑞中证2000ETF,2024-05-14,83617.4,-1250.0,-1.4729,75197.12782000001,0.8993000000000002,-1124.1250000000002
563300,华泰柏瑞中证2000ETF,2024-05-13,84867.4,-3500.0,-3.9607,75735.66776,0.8924,-3123.4
563300,华泰柏瑞中证2000ETF,2024-05-10,88367.4,-6750.0,-7.0965,80016.6807,0.9055000000000001,-6112.125000000001
563300,华泰柏瑞中证2000ETF,2024-05-09,95117.4,-250.0,-0.2621,86984.8623,0.9145,-228.625
563300,华泰柏瑞中证2000ETF,2024-05-08,95367.4,-12250.0,-11.3829,86240.73982,0.9043000000000001,-11077.675000000001
563300,华泰柏瑞中证2000ETF,2024-05-07,107617.4,-5500.0,-4.8622,98609.82362000001,0.9163000000000001,-5039.650000000001
563300,华泰柏瑞中证2000ETF,2024-05-06,113117.4,1250.0,1.1174,103106.5101,0.9115000000000001,1139.375
563300,华泰柏瑞中证2000ETF,2024-04-30,111867.4,-1500.0,-1.3231,100132.50974,0.8951,-1342.65
563300,华泰柏瑞中证2000ETF,2024-04-29,113367.4,7750.0,7.3378,102076.00696,0.9004000000000001,6978.1
563300,华泰柏瑞中证2000ETF,2024-04-26,105617.4,6250.0,6.2898,92869.37982,0.8793000000000001,5495.625000000001
563300,华泰柏瑞中证2000ETF,2024-04-25,99367.4,500.0,0.5057,86211.15624,0.8676,433.8
563300,华泰柏瑞中证2000ETF,2024-04-24,98867.4,5000.0,5.3267,85747.69602,0.8673000000000001,4336.5
563300,华泰柏瑞中证2000ETF,2024-04-23,93867.4,4500.0,5.0354,79881.1574,0.851,3829.5
563300,华泰柏瑞中证2000ETF,2024-04-22,89367.4,-3500.0,-3.7688,75694.1878,0.8470000000000001,-2964.5000000000005
563300,华泰柏瑞中证2000ETF,2024-04-19,92867.4,-30500.0,-24.7229,79067.30436000001,0.8514000000000002,-25967.700000000004
563300,华泰柏瑞中证2000ETF,2024-04-18,123367.4,-28250.0,-18.6324,105454.45352000001,0.8548000000000001,-24148.100000000002
563300,华泰柏瑞中证2000ETF,2024-04-17,151617.4,19250.0,14.5429,129632.877,0.855,16458.75
563300,华泰柏瑞中证2000ETF,2024-04-16,132367.4,27250.0,25.9234,106767.54484,0.8066000000000001,21979.850000000002
563300,华泰柏瑞中证2000ETF,2024-04-15,105117.4,-2750.0,-2.5494,90684.78098,0.8627,-2372.425
563300,华泰柏瑞中证2000ETF,2024-04-12,107867.4,-7500.0,-6.501,96368.73516,0.8934,-6700.5
563300,华泰柏瑞中证2000ETF,2024-04-11,115367.4,500.0,0.4353,103484.5578,0.897,448.5
563300,华泰柏瑞中证2000ETF,2024-04-10,114867.4,-2000.0,-1.7113,102611.04842,0.8933000000000001,-1786.6000000000001
563300,华泰柏瑞中证2000ETF,2024-04-09,116867.4,4750.0,4.2366,106758.3699,0.9135000000000001,4339.125
563300,华泰柏瑞中证2000ETF,2024-04-08,112117.4,-6000.0,-5.0797,101174.74176,0.9024000000000001,-5414.400000000001
563300,华泰柏瑞中证2000ETF,2024-04-03,118117.4,-4750.0,-3.866,108632.57278,0.9197000000000001,-4368.575000000001
563300,华泰柏瑞中证2000ETF,2024-04-02,122867.4,-7250.0,-5.5719,114045.52068,0.9282,-6729.45
563300,华泰柏瑞中证2000ETF,2024-04-01,130117.4,1250.0,0.97,121165.32287999999,0.9312,1164.0
563300,华泰柏瑞中证2000ETF,2024-03-29,128867.4,-1000.0,-0.77,117720.3699,0.9135000000000001,-913.5000000000001
563300,华泰柏瑞中证2000ETF,2024-03-28,129867.4,9750.0,8.1171,117140.3948,0.902,8794.5
563300,华泰柏瑞中证2000ETF,2024-03-27,120117.4,-4500.0,-3.6111,105931.53506000001,0.8819000000000001,-3968.5500000000006
563300,华泰柏瑞中证2000ETF,2024-03-26,124617.4,-13250.0,-9.6107,113426.75748,0.9102,-12060.15
563300,华泰柏瑞中证2000ETF,2024-03-25,137867.4,-22250.0,-13.8961,125790.21575999999,0.9124,-20300.9
563300,华泰柏瑞中证2000ETF,2024-03-22,160117.4,-11250.0,-6.5648,149469.5929,0.9335,-10501.875
563300,华泰柏瑞中证2000ETF,2024-03-21,171367.4,-14000.0,-7.5526,161907.91952,0.9448,-13227.199999999999
563300,华泰柏瑞中证2000ETF,2024-03-20,185367.4,-3250.0,-1.7231,175116.58278,0.9447,-3070.275
563300,华泰柏瑞中证2000ETF,2024-03-19,188617.4,6750.0,3.7115,176413.85422,0.9353,6313.275000000001
563300,华泰柏瑞中证2000ETF,2024-03-18,181867.4,18500.0,11.3242,170918.98252,0.9398,17386.3
563300,华泰柏瑞中证2000ETF,2024-03-15,163367.4,3750.0,2.3494,150673.75302,0.9223,3458.625
563300,华泰柏瑞中证2000ETF,2024-03-14,159617.4,-7750.0,-4.6305,145411.4514,0.9109999999999999,-7060.249999999999
